Date,Time_Period,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Day_Of_Week,Is_Weekend,Is_Holiday
2021-06-04,3,3.254666666666668,9.533333333333333,66.83333333333333,18.5,10.333333333333334,23.033333333333335,88.50166666666667,4,0,0
2021-06-05,0,1.530999999999998,7.833333333333333,67.16666666666667,2.8333333333333335,22.666666666666668,38.88333333333333,87.90499999999999,5,1,0
2021-06-05,1,2.4269999999999987,7.3,72.33333333333333,5.0,27.666666666666668,26.55,87.79333333333334,5,1,0
2021-06-05,2,0.3866666666666666,6.066666666666666,78.16666666666667,17.0,15.333333333333334,20.650000000000002,87.97833333333334,5,1,0
2021-06-05,3,1.2226666666666646,7.383333333333333,67.33333333333333,29.0,8.833333333333334,22.76666666666667,88.03333333333335,5,1,0
2021-06-06,0,3.602666666666667,3.5500000000000003,66.16666666666667,34.833333333333336,20.0,50.96666666666667,88.265,6,1,0
2021-06-06,1,0.7790000000000002,2.566666666666667,48.666666666666664,25.5,14.666666666666666,24.100000000000005,88.15500000000002,6,1,0
2021-06-06,2,3.049666666666666,3.8166666666666664,79.16666666666667,30.833333333333332,14.166666666666666,12.1,88.07,6,1,0
2021-06-06,3,0.8466666666666682,4.583333333333333,78.83333333333333,28.0,9.166666666666666,29.483333333333334,88.03166666666668,6,1,0
2021-06-07,0,0.8346666666666671,2.6333333333333333,71.16666666666667,28.666666666666668,17.833333333333332,44.26666666666667,88.14666666666666,0,0,0
2021-06-07,1,2.0386666666666655,0.15,47.333333333333336,31.833333333333332,38.666666666666664,56.35,88.33333333333333,0,0,0
2021-06-07,2,5.57466666666667,1.7,64.33333333333333,29.166666666666668,21.833333333333332,29.51666666666667,88.71,0,0,0
2021-06-07,3,0.09099999999999991,3.4166666666666665,83.0,27.0,7.5,17.183333333333334,88.03166666666668,0,0,0
2021-06-08,0,6.515000000000002,3.5,72.0,14.666666666666666,6.0,38.88333333333333,89.04833333333333,1,0,0
2021-06-08,1,0.15766666666666704,4.083333333333333,51.166666666666664,12.666666666666666,15.166666666666666,24.100000000000005,89.05166666666666,1,0,0
2021-06-08,2,2.432000000000002,4.383333333333334,61.166666666666664,14.666666666666666,20.666666666666668,21.433333333333337,89.18333333333334,1,0,0
2021-06-08,3,0.30400000000000044,1.7166666666666668,80.33333333333333,30.0,6.0,21.983333333333334,88.93666666666667,1,0,0
2021-06-09,0,1.438999999999998,6.05,75.83333333333333,17.333333333333332,13.333333333333334,9.433333333333332,89.13666666666667,2,0,0
2021-06-09,1,2.6599999999999997,8.9,80.16666666666667,15.166666666666666,16.833333333333332,17.7,89.02666666666666,2,0,0
2021-06-09,2,4.3279999999999985,9.416666666666666,82.83333333333333,16.166666666666668,12.666666666666666,24.400000000000002,88.81666666666666,2,0,0
2021-06-09,3,1.4856666666666645,5.2,83.83333333333333,16.666666666666668,12.166666666666666,16.366666666666667,89.20666666666666,2,0,0
2021-06-10,0,0.6416666666666659,5.816666666666666,72.5,25.0,16.833333333333332,23.583333333333332,88.59333333333335,3,0,0
2021-06-10,1,0.3386666666666671,6.8,74.5,28.5,21.5,19.3,88.61500000000001,3,0,0
2021-06-10,2,2.0066666666666677,4.3500000000000005,64.33333333333333,26.666666666666668,10.166666666666666,28.150000000000002,88.68333333333334,3,0,0
2021-06-10,3,0.2146666666666671,7.55,85.33333333333333,25.166666666666668,9.666666666666666,15.85,88.71333333333332,3,0,0
2021-06-11,0,11.858666666666668,-0.8333333333333334,41.833333333333336,28.666666666666668,9.5,64.4,88.78166666666668,4,0,0
2021-06-11,1,0.858666666666668,-2.4333333333333336,24.166666666666668,20.833333333333332,17.0,60.35,88.57,4,0,0
2021-06-11,2,4.438666666666666,-1.0666666666666667,34.0,26.666666666666668,14.333333333333334,32.166666666666664,88.665,4,0,0
2021-06-11,3,3.350666666666668,1.7666666666666666,72.83333333333333,23.5,8.5,32.166666666666664,88.765,4,0,0
2021-06-12,0,19.667999999999996,0.8833333333333334,44.666666666666664,23.5,11.166666666666666,61.71666666666667,88.77333333333333,5,1,0
2021-06-12,1,1.093666666666665,-2.6,21.666666666666668,25.5,17.666666666666668,64.4,88.83833333333332,5,1,0
2021-06-12,2,17.49466666666668,-3.3000000000000003,26.5,25.166666666666668,13.333333333333334,49.63333333333333,89.03500000000001,5,1,0
2021-06-12,3,4.7736666666666645,0.8166666666666668,60.166666666666664,20.5,4.666666666666667,29.483333333333334,88.705,5,1,0
2021-06-13,0,23.01366666666667,1.4333333333333333,39.0,17.0,12.166666666666666,64.4,89.08166666666666,6,1,0
2021-06-13,1,4.269666666666675,5.3500000000000005,25.5,16.166666666666668,29.5,64.4,88.80166666666666,6,1,0
2021-06-13,2,13.938666666666672,7.5,34.5,16.833333333333332,11.0,52.31666666666667,88.72333333333334,6,1,0
2021-06-13,3,3.2669999999999986,0.26666666666666666,60.0,18.333333333333332,2.5,26.8,89.16166666666668,6,1,0
2021-06-14,0,7.150666666666678,10.716666666666667,52.666666666666664,12.5,11.0,64.4,88.90500000000002,0,0,0
2021-06-14,1,6.211999999999998,11.1,32.0,13.666666666666666,15.0,37.53333333333334,88.70666666666666,0,0,0
2021-06-14,2,21.952000000000005,13.25,51.833333333333336,27.833333333333332,14.166666666666666,25.46666666666667,88.57333333333334,0,0,0
2021-06-14,3,2.6576666666666666,8.433333333333334,59.5,30.666666666666668,10.0,28.150000000000002,88.73833333333334,0,0,0
2021-06-15,0,3.7426666666666706,10.1,54.0,31.833333333333332,32.166666666666664,29.5,88.59666666666668,1,0,0
2021-06-15,1,1.8199999999999938,9.6,38.833333333333336,22.166666666666668,14.666666666666666,40.23333333333333,88.54666666666667,1,0,0
2021-06-15,2,7.045666666666664,4.6000000000000005,42.833333333333336,30.333333333333332,29.0,17.96666666666667,88.74666666666667,1,0,0
2021-06-15,3,0.5176666666666664,14.066666666666668,80.83333333333333,24.333333333333332,13.0,21.96666666666667,88.63499999999999,1,0,0
2021-06-16,0,4.76,-0.31666666666666665,33.333333333333336,27.666666666666668,31.0,61.71666666666667,89.19166666666666,2,0,0
2021-06-16,1,0.2346666666666664,-3.1666666666666665,20.5,27.666666666666668,34.833333333333336,63.050000000000004,89.13,2,0,0
2021-06-16,2,4.991000000000002,-3.716666666666667,24.0,28.0,26.833333333333332,38.88333333333333,89.10833333333333,2,0,0
2021-06-16,3,0.27500000000000036,5.816666666666666,61.0,27.5,10.0,17.983333333333334,89.085,2,0,0
2021-06-17,0,10.438666666666663,-2.2666666666666666,26.833333333333332,26.0,16.5,64.4,89.02999999999999,3,0,0
2021-06-17,1,1.0066666666666673,-2.2666666666666666,19.833333333333332,25.166666666666668,20.833333333333332,63.050000000000004,88.89166666666667,3,0,0
2021-06-17,2,9.998666666666669,3.5500000000000003,48.833333333333336,6.0,18.666666666666668,32.166666666666664,89.25333333333333,3,0,0
2021-06-17,3,2.442999999999999,-2.0500000000000003,40.5,23.5,9.0,29.483333333333334,89.09666666666668,3,0,0
2021-06-18,0,13.638666666666666,4.516666666666667,48.666666666666664,19.0,14.333333333333334,61.71666666666667,89.38,4,0,0
2021-06-18,1,1.1826666666666668,1.1666666666666667,23.333333333333332,16.333333333333332,14.833333333333334,61.70000000000001,89.00833333333333,4,0,0
2021-06-18,2,5.179000000000007,3.3166666666666664,34.333333333333336,16.333333333333332,21.0,32.166666666666664,88.77333333333333,4,0,0
2021-06-18,3,1.0706666666666653,4.533333333333333,69.5,21.0,4.5,25.450000000000003,89.45833333333333,4,0,0
2021-06-19,0,0.37900000000000034,8.483333333333334,75.83333333333333,10.333333333333334,13.166666666666666,21.96666666666667,88.98666666666666,5,1,0
2021-06-19,1,1.0200000000000007,8.766666666666667,74.0,16.0,13.0,25.21666666666667,88.94833333333334,5,1,0
2021-06-19,2,0.558999999999999,8.916666666666666,77.0,28.833333333333332,10.666666666666666,20.916666666666668,89.03166666666668,5,1,0
2021-06-19,3,5.534666666666672,7.2,69.16666666666667,31.333333333333332,16.333333333333332,24.100000000000005,88.77166666666666,5,1,0
2021-06-20,0,9.001666666666662,6.7,57.333333333333336,34.166666666666664,21.666666666666668,33.516666666666666,89.60000000000001,6,1,0
2021-06-20,1,1.1959999999999997,4.433333333333334,35.166666666666664,18.666666666666668,16.833333333333332,28.133333333333336,89.59666666666668,6,1,0
2021-06-20,2,8.523000000000001,5.216666666666667,44.0,13.0,12.166666666666666,42.916666666666664,89.485,6,1,0
2021-06-20,3,0.2346666666666656,7.166666666666667,77.5,31.166666666666668,14.333333333333334,25.450000000000003,89.32666666666667,6,1,0
2021-06-21,0,26.065666666666665,5.516666666666667,48.166666666666664,23.166666666666668,8.833333333333334,45.6,89.03833333333334,0,0,0
2021-06-21,1,1.0439999999999994,0.08333333333333333,17.833333333333332,19.5,10.333333333333334,24.100000000000005,88.64,0,0,0
2021-06-21,2,12.950666666666669,2.4,27.666666666666668,16.833333333333332,11.833333333333334,37.550000000000004,88.41833333333334,0,0,0
2021-06-21,3,2.4416666666666655,4.266666666666667,61.666666666666664,18.0,7.5,32.166666666666664,89.33833333333332,0,0,0
2021-06-22,0,6.5239999999999965,5.133333333333334,29.166666666666668,28.166666666666668,17.166666666666668,53.666666666666664,88.24333333333334,1,0,0
2021-06-22,1,0.8430000000000021,3.25,18.0,30.166666666666668,19.5,48.29999999999999,87.94833333333332,1,0,0
2021-06-22,2,9.522666666666675,2.8333333333333335,21.0,29.333333333333332,23.166666666666668,44.26666666666667,87.89833333333333,1,0,0
2021-06-22,3,3.1946666666666643,4.333333333333333,47.0,29.833333333333332,6.666666666666667,32.166666666666664,88.35833333333333,1,0,0
2021-06-23,0,3.5150000000000063,6.666666666666667,49.166666666666664,23.666666666666668,13.666666666666666,28.133333333333336,88.8,2,0,0
2021-06-23,1,1.3336666666666679,6.733333333333334,35.666666666666664,9.0,19.333333333333332,24.100000000000005,88.71166666666666,2,0,0
2021-06-23,2,7.49866666666666,8.4,54.0,6.833333333333333,22.0,24.100000000000005,88.76666666666667,2,0,0
2021-06-23,3,6.46966666666666,6.783333333333334,54.666666666666664,29.5,16.5,29.483333333333334,88.37,2,0,0
2021-06-24,0,1.5870000000000015,10.9,89.83333333333333,29.5,10.5,12.633333333333333,89.27166666666666,3,0,0
2021-06-24,1,1.6359999999999992,9.166666666666666,57.166666666666664,22.333333333333332,6.0,33.51666666666667,89.31833333333333,3,0,0
2021-06-24,2,3.581666666666662,9.616666666666667,62.166666666666664,18.833333333333332,11.0,29.483333333333334,89.23333333333333,3,0,0
2021-06-24,3,0.3376666666666674,11.383333333333333,89.33333333333333,13.166666666666666,11.166666666666666,16.083333333333332,88.95833333333333,3,0,0
2021-06-25,0,8.102666666666671,8.866666666666667,49.333333333333336,33.833333333333336,20.166666666666668,57.68333333333334,89.23666666666666,4,0,0
2021-06-25,1,2.085666666666665,9.75,36.333333333333336,29.333333333333332,24.166666666666668,61.71666666666667,89.19833333333334,4,0,0
2021-06-25,2,6.365666666666666,11.116666666666667,46.5,28.666666666666668,14.5,38.88333333333333,89.33999999999999,4,0,0
2021-06-25,3,0.29866666666666675,10.0,73.83333333333333,29.166666666666668,8.666666666666666,29.483333333333334,89.13333333333333,4,0,0
2021-06-26,0,7.474666666666657,10.966666666666667,42.166666666666664,33.5,19.833333333333332,53.666666666666664,89.76166666666666,5,1,0
2021-06-26,1,0.6280000000000007,10.633333333333333,30.5,12.5,11.833333333333334,48.29999999999999,89.67833333333333,5,1,0
2021-06-26,2,7.489666666666659,13.933333333333332,47.833333333333336,18.833333333333332,8.833333333333334,44.26666666666667,89.625,5,1,0
2021-06-26,3,0.5696666666666681,11.0,66.5,31.166666666666668,7.0,28.133333333333336,89.63499999999999,5,1,0
2021-06-27,0,10.870999999999993,12.816666666666668,50.833333333333336,27.333333333333332,5.833333333333333,29.483333333333334,89.91166666666668,6,1,0
2021-06-27,1,0.22700000000000048,12.616666666666667,35.5,12.0,11.0,24.100000000000005,89.78500000000001,6,1,0
2021-06-27,2,8.154999999999996,12.066666666666668,42.666666666666664,14.0,15.166666666666666,36.2,89.64999999999999,6,1,0
2021-06-27,3,4.110666666666664,13.65,74.83333333333333,30.833333333333332,6.666666666666667,28.133333333333336,89.78833333333334,6,1,0
2021-06-28,0,18.476,13.85,53.166666666666664,17.5,14.333333333333334,34.86666666666667,89.415,0,0,0
2021-06-28,1,1.1096666666666688,13.6,29.666666666666668,14.166666666666666,16.0,37.53333333333334,89.23833333333334,0,0,0
2021-06-28,2,9.570666666666654,12.916666666666666,35.833333333333336,13.833333333333334,11.166666666666666,26.8,89.25333333333333,0,0,0
2021-06-28,3,1.291,11.533333333333333,65.0,17.5,11.333333333333334,25.450000000000003,89.55333333333333,0,0,0
2021-06-29,0,23.722999999999992,12.85,42.833333333333336,18.5,10.0,20.1,89.28500000000001,1,0,0
2021-06-29,1,0.819999999999995,10.133333333333335,21.5,15.0,19.166666666666668,24.100000000000005,89.20166666666667,1,0,0
2021-06-29,2,18.93366666666667,9.5,29.666666666666668,15.833333333333334,24.166666666666668,33.516666666666666,89.13333333333333,1,0,0
2021-06-29,3,2.5119999999999982,14.299999999999999,68.83333333333333,19.666666666666668,2.3333333333333335,22.76666666666667,89.27499999999999,1,0,0
2021-06-30,0,27.72800000000002,9.216666666666667,34.5,18.0,18.333333333333332,60.366666666666674,89.14166666666667,2,0,0
2021-06-30,1,0.3656666666666639,4.666666666666667,15.0,16.0,30.166666666666668,59.0,89.03500000000001,2,0,0
